,detailedForecast
0,"Widespread showers and thunderstorms. Mostly cloudy, with a low around 80. East southeast wind 16 to 21 mph, with gusts as high as 26 mph. Chance of precipitation is 90%. New rainfall amounts between 1 and 2 inches possible."
1,"Tropical storm conditions expected, with hurricane conditions possible. Widespread showers and thunderstorms. Mostly cloudy. High near 88, with temperatures falling to around 84 in the afternoon. Heat index values as high as 103. Chance of precipitation is 90%. New rainfall amounts between 1 and 2 inches possible."
2,"Tropical storm conditions expected, with hurricane conditions possible. Widespread showers and thunderstorms. Mostly cloudy, with a low around 80. Chance of precipitation is 80%. New rainfall amounts between 1 and 2 inches possible."
3,"Tropical storm conditions possible. Scattered showers and thunderstorms. Mostly sunny, with a high near 90. Heat index values as high as 106. Chance of precipitation is 40%."
4,"Scattered showers and thunderstorms. Mostly cloudy, with a low around 78. South southwest wind 6 to 13 mph, with gusts as high as 20 mph. Chance of precipitation is 40%."
5,"Scattered showers and thunderstorms. Mostly sunny, with a high near 90. Southwest wind 6 to 10 mph. Chance of precipitation is 50%."
6,"Scattered showers and thunderstorms before 8pm, then isolated showers and thunderstorms between 8pm and 2am, then scattered showers and thunderstorms. Partly cloudy, with a low around 78. West southwest wind 3 to 8 mph. Chance of precipitation is 50%."
7,"Scattered showers and thunderstorms. Mostly sunny, with a high near 90. West southwest wind 3 to 9 mph. Chance of precipitation is 40%."
8,"Scattered showers and thunderstorms before 8pm. Mostly clear, with a low around 77. West wind 2 to 8 mph. Chance of precipitation is 40%."
9,"Scattered showers and thunderstorms after 2pm. Sunny, with a high near 90. Chance of precipitation is 30%."
10,"Scattered showers and thunderstorms before 8pm. Mostly clear, with a low around 75. Chance of precipitation is 30%."
11,"Scattered showers and thunderstorms after 2pm. Sunny, with a high near 90. Chance of precipitation is 30%."
12,"Scattered showers and thunderstorms before 8pm, then isolated showers and thunderstorms. Mostly clear, with a low around 74. Chance of precipitation is 30%."
13,"Isolated showers and thunderstorms before 2pm, then scattered showers and thunderstorms. Mostly sunny, with a high near 90. Chance of precipitation is 40%."
